item_name,source_page_url,image_url,local_filename,status,reason
Shrinking Potion,https://bazaardb.gg/card/q3q8cm19q17fdt00xg23y978js/Shrinking-Potion,https://s.bazaardb.gg/v1/z12.0/6091dac5ae36273941d595ab3ee03786cca7a518@256.webp?v=6,Shrinking_Potion.png,downloaded,ok
Skillet,https://bazaardb.gg/card/21th1c2ddfpc5z2l633c8lk1tb/Skillet,https://s.bazaardb.gg/v1/z12.0/a990da90e9d2d533f24896aa0635ff900051e7ab@256.webp?v=6,Skillet.png,downloaded,ok
Steam Ladle,https://bazaardb.gg/card/3yy36k9cncc6h8c4zb9tk3nvpb/Steam-Ladle,https://s.bazaardb.gg/v1/z12.0/6343849cd434a391d7fa37c610306ea11ae47dd4@256.webp?v=6,Steam_Ladle.png,downloaded,ok
Stopwatch,https://bazaardb.gg/card/bf6y0l9skt5x5d9cz20gnq6m5s/Stopwatch,https://s.bazaardb.gg/v1/z12.0/eb9db6ce9958632fc5b958416f1a309779b2d799@256.webp?v=6,Stopwatch.png,downloaded,ok
Thrown Net,https://bazaardb.gg/card/cvc7815g37fv2mq08f7pbddtht/Thrown-Net,https://s.bazaardb.gg/v1/z12.0/3e59107f3ab20528e5f368a61a18337632494984@256.webp?v=6,Thrown_Net.png,downloaded,ok
Thurible,https://bazaardb.gg/card/kwmzlxdh73htmvs1c93lbhdfpp/Thurible,https://s.bazaardb.gg/v1/z12.0/28a4cee054a7bbd10d62fd93d2ef1d62ec39e857@256.webp?v=6,Thurible.png,downloaded,ok
Toaster,https://bazaardb.gg/card/12zs1fgks9t77cccy96y4bkztym/Toaster,https://s.bazaardb.gg/v1/z12.0/db8731b5ae8e9bd2319d69a1e747bc79f4157a12@256.webp?v=6,Toaster.png,downloaded,ok
Truffles,https://bazaardb.gg/card/6ntppfnq2wby0y6qjzdp3sdvlt/Truffles,https://s.bazaardb.gg/v1/z12.0/743cef74082c01cb55524835f1589484f57acfe0@256.webp?v=6,Truffles.png,downloaded,ok
Wand,https://bazaardb.gg/card/pmnd7s7yty1x0mtb0zvvdx9g3n/Wand,https://s.bazaardb.gg/v1/z12.0/4e0d28151da840517d6fd16e9741beb71daa1eb6@256.webp?v=6,Wand.png,downloaded,ok
Weakpoint Detector,https://bazaardb.gg/card/19jwbjqk1ckh79797k420q3wxhn/Weakpoint-Detector,https://s.bazaardb.gg/v1/z12.0/eb3f7f83abda2980c856c8f00746c0284f4ccbc5@256.webp?v=6,Weakpoint_Detector.png,downloaded,ok
Weights,https://bazaardb.gg/card/89ch8clx9twbd6kqzjz8s795f1/Weights,https://s.bazaardb.gg/v1/z12.0/fb5c0c998a60af9fa4debf85aca829ed18d06c50@256.webp?v=6,Weights.png,downloaded,ok
Yellow Gumball,https://bazaardb.gg/card/x2zqycqt7bdpq59w5vglgnhttz/Yellow-Gumball,https://s.bazaardb.gg/v1/z12.0/4de00caae598a1d17deb5b1a4d10e876ba30950c@256.webp?v=6,Yellow_Gumball.png,downloaded,ok
Schematics,https://bazaardb.gg/card/18bqv9k661371lgb2003d3gc45s/Schematics,https://s.bazaardb.gg/v1/z12.0/c606b798512c23d8b62e7ac536a312590631eea5@256.webp?v=6,Schematics.png,downloaded,ok
Poke,https://bazaardb.gg/card/1cftj0cl7pt9z3969nl3nsqjyd/Poke,https://s.bazaardb.gg/v1/z12.0/be16a7ffca3ff2e9f3d25c023188427582c2f601@256.webp?v=6,Poke.png,downloaded,ok
Scorchpepper,https://bazaardb.gg/card/hdzxltq4xsq1xl7vv2hbpgm8jt/Scorchpepper,https://s.bazaardb.gg/v1/z12.0/bb484a91b121b108ba10b7f7f15e2648b682be76@256.webp?v=6,Scorchpepper.png,downloaded,ok
Universal Sauce,https://bazaardb.gg/card/fpqzqjqxm0mtddx7f8bl3lkshy/Universal-Sauce,https://s.bazaardb.gg/v1/z12.0/749e044a48b57f92a650834a1d6f68b90a684af7@256.webp?v=6,Universal_Sauce.png,downloaded,ok
Cutting Board,https://bazaardb.gg/card/7jy774l0z0xngdgjyzj8qbhhqf/Cutting-Board,https://s.bazaardb.gg/v1/z12.0/c74ae2467496195ef2a45b38f3f3462a4e95cc1f@256.webp?v=6,Cutting_Board.png,downloaded,ok
Trebuchet,https://bazaardb.gg/card/l4yk4yz5c98njhl98s510qmq94/Trebuchet,https://s.bazaardb.gg/v1/z12.0/b0906f5f3d065da6d4389f8702b037d6e0f1962e@256.webp?v=6,Trebuchet.png,downloaded,ok
Flame Jet Drone,https://bazaardb.gg/card/bkkd17fvpvnp9ltjkdhf9gw66l/Flame-Jet-Drone,https://s.bazaardb.gg/v1/z12.0/ea93b6182d0ded7ee8b893b154ed721a09acce84@256.webp?v=6,Flame_Jet_Drone.png,downloaded,ok
Rainbow Staff,https://bazaardb.gg/card/h66124kczsgsbf8n30qb7p9gb9/Rainbow-Staff,https://s.bazaardb.gg/v1/z12.0/6e05db9b94d2038f99f2d353eaf9aae996cd56a1@256.webp?v=6,Rainbow_Staff.png,downloaded,ok
Skyspirit Ashes,https://bazaardb.gg/card/sbq3464xnwtmq06pcqgnp1f5pd/Skyspirit-Ashes,https://s.bazaardb.gg/v1/z12.0/8e5b9df846aa9b06de57ddbb57295e7bd5624e58@256.webp?v=6,Skyspirit_Ashes.png,downloaded,ok
Moon Orb,https://bazaardb.gg/card/12q5fw1s2pdhw1kjy2n107n5pfz/Moon-Orb,https://s.bazaardb.gg/v1/z12.0/86b3254c673563ba2ac3b03bdac67319c7516838@256.webp?v=6,Moon_Orb.png,downloaded,ok
Orange Piggles A,https://bazaardb.gg/card/16dv7hb47ftzfgvw3pqcvg6v8xy/Orange-Piggles-A,https://s.bazaardb.gg/v1/z12.0/b58413af6d6d965a4f04e6c834960bc511140c16@256.webp?v=6,Orange_Piggles_A.png,downloaded,ok
Orange Piggles L,https://bazaardb.gg/card/9xv4ym15s2pnlz7qgy5x6qftzy/Orange-Piggles-L,https://s.bazaardb.gg/v1/z12.0/9002e20c63fe3caf00f97bf6200f54a310ab1f57@256.webp?v=6,Orange_Piggles_L.png,downloaded,ok
Orange Piggles R,https://bazaardb.gg/card/n7117qybqs1kvqxy57yjdyh0sl/Orange-Piggles-R,https://s.bazaardb.gg/v1/z12.0/a051c0434aa31d86be2101ee71c91099de7ef7b1@256.webp?v=6,Orange_Piggles_R.png,downloaded,ok
Blank Slate,https://bazaardb.gg/card/cmym9hnwtgccht5wy9yd43cy2v/Blank-Slate,https://s.bazaardb.gg/v1/z12.0/b18ee967175c19b562671d692f6e42ae27a8fafc@256.webp?v=6,Blank_Slate.png,downloaded,ok
Frost Totem,https://bazaardb.gg/card/4kb2cvctvgvgnszxgj215p1hxy/Frost-Totem,https://s.bazaardb.gg/v1/z12.0/098050a2c48af595b1a14a711f4cecbf36e89bf1@256.webp?v=6,Frost_Totem.png,downloaded,ok
Money Furnace,https://bazaardb.gg/card/ksbw43lm26y43m8867q0lcfjmt/Money-Furnace,https://s.bazaardb.gg/v1/z12.0/31d734729a9336670884ba359ed4c83e34568993@256.webp?v=6,Money_Furnace.png,downloaded,ok
Nullfrost Altar,https://bazaardb.gg/card/46lqvftnxthmf380718qdmfym7/Nullfrost-Altar,https://s.bazaardb.gg/v1/z12.0/f6a1b1ea0f71f9b9f6652be7709fa09eb6bd04b5@256.webp?v=6,Nullfrost_Altar.png,downloaded,ok
Piggles Launcher,https://bazaardb.gg/card/132b4j6xxwb6snc35w2n9vf31md/Piggles-Launcher,https://s.bazaardb.gg/v1/z12.0/7f9b08ce9669823370dbe442373c4bda942ccd2b@256.webp?v=6,Piggles_Launcher.png,downloaded,ok
Tomb of the Ancients,https://bazaardb.gg/card/g1m0wh0sbh9tk8t1jvk4psszf4/Tomb-of-the-Ancients,https://s.bazaardb.gg/v1/z12.0/7a5d9c5f39c32ccd20aeede10ff8e851a6bf840d@256.webp?v=6,Tomb_of_the_Ancients.png,downloaded,ok
Hypergreens,https://bazaardb.gg/card/7yfdqxwx13tyj9k104yx4ndltx/Hypergreens,https://s.bazaardb.gg/v1/z12.0/bc44d7f17e2324dcd1bd96e12ebb5a6784ced723@256.webp?v=6,Hypergreens.png,downloaded,ok
Wild Quillback,https://bazaardb.gg/card/14q9zqmkzlps8b3q1dmdfym2qhp/Wild-Quillback,https://s.bazaardb.gg/v1/z12.0/6cb8c4650d19ef97ed22f736edc74c4a97193f5b@256.webp?v=6,Wild_Quillback.png,downloaded,ok
Apothecary,https://bazaardb.gg/card/tfypgd448q3y72sv2bsjtvss04/Apothecary,https://s.bazaardb.gg/v1/z12.0/a8823c9f3b230c49921ab56e308d790d720ca3ab@256.webp?v=6,Apothecary.png,downloaded,ok
Apropos Chapeau,https://bazaardb.gg/card/6p59sh4nc4xlq5yzh0ptd80nlt/Apropos-Chapeau,https://s.bazaardb.gg/v1/z12.0/d3c03dfb6e4af7e61986d4c1e10712ae9c6eaad6@256.webp?v=6,Apropos_Chapeau.png,downloaded,ok
Astrolabe,https://bazaardb.gg/card/nqnymypyxy5llhs5tn5zwpb25v/Astrolabe,https://s.bazaardb.gg/v1/z12.0/c9e0300e1316e72df3e6b481f7f29d83ec283ee9@256.webp?v=6,Astrolabe.png,downloaded,ok
Bomb Squad,https://bazaardb.gg/card/pj69yjqscc63ltfwnfmlgynpw9/Bomb-Squad,https://s.bazaardb.gg/v1/z12.0/74ba430882d20d95d565d61535ca665112ca8d6d@256.webp?v=6,Bomb_Squad.png,downloaded,ok
Bottled Lightning,https://bazaardb.gg/card/1520sjqt8qqx3hwdnc30bxzj2fy/Bottled-Lightning,https://s.bazaardb.gg/v1/z12.0/68a4a43ec797f8fadea44e3fc4bdf1e7fdd32372@256.webp?v=6,Bottled_Lightning.png,downloaded,ok
Broken Shackles,https://bazaardb.gg/card/mzscq7bp1nldntt7hnbhm9hzv7/Broken-Shackles,https://s.bazaardb.gg/v1/z12.0/8989b0ff5f1b8ded6cd9c51fc1f87bf4cd0565f4@256.webp?v=6,Broken_Shackles.png,downloaded,ok
Cannon,https://bazaardb.gg/card/117ss117l2p3zp5bn6dtnq6nts7/Cannon,https://s.bazaardb.gg/v1/z12.0/de329bf90da1f09dcd2fe9f240ba00e9934d71d3@256.webp?v=6,Cannon.png,downloaded,ok
Char Cole,https://bazaardb.gg/card/np4jltn0n7n2bggm37kwscv6wj/Char-Cole,https://s.bazaardb.gg/v1/z12.0/2a73198eee4b747107948abab8174d31a030015e@256.webp?v=6,Char_Cole.png,downloaded,ok
Cog,https://bazaardb.gg/card/11qwj3v0bpq8fm3c7kj35w1lgzd/Cog,https://s.bazaardb.gg/v1/z12.0/df06249fc92d62f9d246a75fc9d8b31eb2789e0c@256.webp?v=6,Cog.png,downloaded,ok
Cookbook,https://bazaardb.gg/card/fw072mw0wmjjq0j1hp7f9k8qvp/Cookbook,https://s.bazaardb.gg/v1/z12.0/68b5f44af8a78d7757d04e023bfe158b5f792d0a@256.webp?v=6,Cookbook.png,downloaded,ok
Curry,https://bazaardb.gg/card/qkk6h688mytfs529t6qyyw0pml/Curry,https://s.bazaardb.gg/v1/z12.0/b5f3bd85e066530d340c0fbd391aa490892ab852@256.webp?v=6,Curry.png,downloaded,ok
Death Caps,https://bazaardb.gg/card/8fl5d2f6hv4f4fw7dl4fx5x18j/Death-Caps,https://s.bazaardb.gg/v1/z12.0/819d17a50b6965fed1680cb70ccafe085dfcc89e@256.webp?v=6,Death_Caps.png,downloaded,ok
Drafting Table,https://bazaardb.gg/card/3mxppdxwwt48p46xzf5ztw5dj2/Drafting-Table,https://s.bazaardb.gg/v1/z12.0/7884d61cd3967827dc9e8ad28d98ecc378663962@256.webp?v=6,Drafting_Table.png,downloaded,ok
Dragon Whelp,https://bazaardb.gg/card/50dcy1f5m47wy1jv8vf557d6mk/Dragon-Whelp,https://s.bazaardb.gg/v1/z12.0/1cb8388323e7d203a2352f4eafdf462117ebbabd@256.webp?v=6,Dragon_Whelp.png,downloaded,ok
Egg Timer,https://bazaardb.gg/card/12p9bml1v8z9xfms858bk6zh61/Egg-Timer,https://s.bazaardb.gg/v1/z12.0/ed8b85f78eb1a2a1e2ca8a3d40fdd138546c267e@256.webp?v=6,Egg_Timer.png,downloaded,ok
Eggs,https://bazaardb.gg/card/y9plyzc0fpk3hb23n1plk437p3/Eggs,https://s.bazaardb.gg/v1/z12.0/b64cc8ad782c5058ac95de22221e91b2ff4b671c@256.webp?v=6,Eggs.png,downloaded,ok
Flamethrower,https://bazaardb.gg/card/14m4gkf7jjmp0w2wzb4t9nmjtzt/Flamethrower,https://s.bazaardb.gg/v1/z12.0/1e9e6df9d2b1f22e41de96087a2f3104a9b1acd2@256.webp?v=6,Flamethrower.png,downloaded,ok
Fortune Cookie,https://bazaardb.gg/card/42ktxz1f4x71b755cgj7vf4ng5/Fortune-Cookie,https://s.bazaardb.gg/v1/z12.0/08d37b5870c6cca9546d2719da8f169812684851@256.webp?v=6,Fortune_Cookie.png,downloaded,ok
Frozen Flame,https://bazaardb.gg/card/71bqwg7hx21yjysvfj1lylztlm/Frozen-Flame,https://s.bazaardb.gg/v1/z12.0/e20436ea12affa1eb57002188d266a77f51d6fa3@256.webp?v=6,Frozen_Flame.png,downloaded,ok
Goop Flail,https://bazaardb.gg/card/9wfjtdgqc03021h64svf4m7j0x/Goop-Flail,https://s.bazaardb.gg/v1/z12.0/7d6aa9afa93e215ce813d1e83dc01e1051d1cdd7@256.webp?v=6,Goop_Flail.png,downloaded,ok
GPU,https://bazaardb.gg/card/xfs7d21zxm7hbjw9zwd2ymhjs8/GPU,https://s.bazaardb.gg/v1/z12.0/70e61de774d8711e4b505b39cfdcc640e9fd8df4@256.webp?v=6,GPU.png,downloaded,ok
Grindstone,https://bazaardb.gg/card/phy8dq4sklc4q0bxmqw2t08t8n/Grindstone,https://s.bazaardb.gg/v1/z12.0/99147799378a21519fd2ba5989dd298409da1e23@256.webp?v=6,Grindstone.png,downloaded,ok
Incendiary Rounds,https://bazaardb.gg/card/37db8t5n2q5k09y7xhyd3jypsv/Incendiary-Rounds,https://s.bazaardb.gg/v1/z12.0/0017ae991fedd4b2a034ad3d5981dc4b16ca0130@256.webp?v=6,Incendiary_Rounds.png,downloaded,ok
Incense,https://bazaardb.gg/card/sf2sld9vh4wqv0q1xn2t1gkpjz/Incense,https://s.bazaardb.gg/v1/z12.0/deb7cbf61eda312eac0a822103cc83c6d4d70da7@256.webp?v=6,Incense.png,downloaded,ok
Infinite Potion,https://bazaardb.gg/card/12w7tvvkyzz5b7pm4wkmjkwsmcn/Infinite-Potion,https://s.bazaardb.gg/v1/z12.0/7c1bd4eed83367a3b72794d157c4c7294951fe5c@256.webp?v=6,Infinite_Potion.png,downloaded,ok
Jabalian Drum,https://bazaardb.gg/card/t8383zdg1n55yyml168q4zc020/Jabalian-Drum,https://s.bazaardb.gg/v1/z12.0/ab4d1d5478a9d3b56512ad345327e7e0b3eb2111@256.webp?v=6,Jabalian_Drum.png,downloaded,ok
Jellyfish,https://bazaardb.gg/card/ybxlx3c6l4xnqp53cvw5zvjqwg/Jellyfish,https://s.bazaardb.gg/v1/z12.0/514c81a19588bdf95a1e1ade2084e5c7bdd979b7@256.webp?v=6,Jellyfish.png,downloaded,ok
Knee Brace,https://bazaardb.gg/card/13jm0t8qjc7bhhvhfj2zbljtdw4/Knee-Brace,https://s.bazaardb.gg/v1/z12.0/3991b7d30eed64f5a479583bc70f52edee46cdea@256.webp?v=6,Knee_Brace.png,downloaded,ok
Korxena Crest,https://bazaardb.gg/card/bs0nkg73vm6g4fsg3thmk3jqxk/Korxena-Crest,https://s.bazaardb.gg/v1/z12.0/9940f47e093db8bc7b319535a15754d804541909@256.webp?v=6,Korxena_Crest.png,downloaded,ok
Lighthouse,https://bazaardb.gg/card/8gqm8bgh9cvb6dlphbgdxy9pqb/Lighthouse,https://s.bazaardb.gg/v1/z12.0/03fb2e6f751df1a3a147ac2b874a19929b458654@256.webp?v=6,Lighthouse.png,downloaded,ok
Marbles,https://bazaardb.gg/card/wdytjnt7psbd2bk97ytq1zl7js/Marbles,https://s.bazaardb.gg/v1/z12.0/941f60dd017846d9d326fcdbe272c6d8178ee5a9@256.webp?v=6,Marbles.png,downloaded,ok
Matchbox,https://bazaardb.gg/card/ht8h67gg7kwvbdjqw4mz1l7lcn/Matchbox,https://s.bazaardb.gg/v1/z12.0/630c8f5562bfcb0426a5f736fcd2675f6642b4cc@256.webp?v=6,Matchbox.png,downloaded,ok
Memory Card,https://bazaardb.gg/card/fjpq5tq3k19hj7p9ctt80vtt1y/Memory-Card,https://s.bazaardb.gg/v1/z12.0/c7d62811408276f49019d1e7133bae6939c4bfac@256.webp?v=6,Memory_Card.png,downloaded,ok
Metronome,https://bazaardb.gg/card/zlkd8x1m365xclv4sfktjhvcjc/Metronome,https://s.bazaardb.gg/v1/z12.0/267d47a59947221537376d7d7173ee752696598f@256.webp?v=6,Metronome.png,downloaded,ok
Micro Dave,https://bazaardb.gg/card/45vjslbmm0yjmbkk2hz5gp6570/Micro-Dave,https://s.bazaardb.gg/v1/z12.0/698ab1687eefd0098e49a84da4b7cf335fdba362@256.webp?v=6,Micro_Dave.png,downloaded,ok
Necronomicon,https://bazaardb.gg/card/g6k5zxf4nn33lnyyj7xvlwgpzx/Necronomicon,https://s.bazaardb.gg/v1/z12.0/6dd84f87a945c3dcced9377444933d8b34721d1a@256.webp?v=6,Necronomicon.png,downloaded,ok
Neural Toxin,https://bazaardb.gg/card/tfjcv2nhqsd0js8h8gv3c93bn9/Neural-Toxin,https://s.bazaardb.gg/v1/z12.0/dcc4eb5ef10a1dd40a376e1691a5167620cc441b@256.webp?v=6,Neural_Toxin.png,downloaded,ok
Open Sign,https://bazaardb.gg/card/k4hhb0tvw12gw1zgy3y211wkpn/Open-Sign,https://s.bazaardb.gg/v1/z12.0/1e5f1dfade5f8ef56fa7b24030a2a791039068c2@256.webp?v=6,Open_Sign.png,downloaded,ok
Pasta Maker,https://bazaardb.gg/card/15ts778c7xxykj39wpg99761l31/Pasta-Maker,https://s.bazaardb.gg/v1/z12.0/da95666326e492142f8efc0a615b37e63d486083@256.webp?v=6,Pasta_Maker.png,downloaded,ok
Pendulum,https://bazaardb.gg/card/5vnlqxgnc87ggbdt3f8j0gyzhc/Pendulum,https://s.bazaardb.gg/v1/z12.0/e651f1c83b90a55f6f112a671de30a0953bedc00@256.webp?v=6,Pendulum.png,downloaded,ok
Pesky Pete,https://bazaardb.gg/card/zglq6xnbvbqqc5nzyf88pty9m8/Pesky-Pete,https://s.bazaardb.gg/v1/z12.0/fdaf650c34904439907094f8c2bf95ca8230e808@256.webp?v=6,Pesky_Pete.png,downloaded,ok
Pickled Peppers,https://bazaardb.gg/card/110lkbw207n13psknmxg03h3x5/Pickled-Peppers,https://s.bazaardb.gg/v1/z12.0/b9042feff014163e8377932283a9ffb587306701@256.webp?v=6,Pickled_Peppers.png,downloaded,ok
Piggy Bank,https://bazaardb.gg/card/nxmtncvy43wg654v9sfs883qzp/Piggy-Bank,https://s.bazaardb.gg/v1/z12.0/1e9717d62bc7b12e9efbfa55d82d13b0950089b6@256.webp?v=6,Piggy_Bank.png,downloaded,ok
Powder Horn,https://bazaardb.gg/card/l9qm8wdmj0nznh5cybs29gw8c/Powder-Horn,https://s.bazaardb.gg/v1/z12.0/606512b253cfeca9ff55b760563167ba81f1aed3@256.webp?v=6,Powder_Horn.png,downloaded,ok
Pylon,https://bazaardb.gg/card/27sbtfv1t62h5clh4d83l32qqt/Pylon,https://s.bazaardb.gg/v1/z12.0/7f6036b510a1550145e64411e3ffa9e998b0069c@256.webp?v=6,Pylon.png,downloaded,ok
Rivet Gun,https://bazaardb.gg/card/xby0vq1sp5tty75shgpc1y69mj/Rivet-Gun,https://s.bazaardb.gg/v1/z12.0/2dd4e2009dafd0cf867362168f742565b14b0f59@256.webp?v=6,Rivet_Gun.png,downloaded,ok
Salamander Pup,https://bazaardb.gg/card/bb08npjxbmx2nk83vb0cqwhhpq/Salamander-Pup,https://s.bazaardb.gg/v1/z12.0/29b17655e6f65502b0375a8990511046ea442fad@256.webp?v=6,Salamander_Pup.png,downloaded,ok
Sapphire,https://bazaardb.gg/card/bq9kxs1vd908nb5vyghqbnqs0n/Sapphire,https://s.bazaardb.gg/v1/z12.0/ec651203b9f5c072dc57c9aeece7099458a4beae@256.webp?v=6,Sapphire.png,downloaded,ok
Squirrel Suit,https://bazaardb.gg/card/dmmvtb5dtkcz627l95yqt200fg/Squirrel-Suit,https://s.bazaardb.gg/v1/z12.0/ad0e30c21cd7adc4ac251eb399d994e15075b782@256.webp?v=6,Squirrel_Suit.png,downloaded,ok
Volcanic Vents,https://bazaardb.gg/card/124y339kxsdtjqg4w1yn27qvtq0/Volcanic-Vents,https://s.bazaardb.gg/v1/z12.0/dccd299d0bb21a2af7d741c15f436c6a846117aa@256.webp?v=6,Volcanic_Vents.png,downloaded,ok
Walter Cooler,https://bazaardb.gg/card/48k4zk1bt22ccpbbv2h1w197vj/Walter-Cooler,https://s.bazaardb.gg/v1/z12.0/a6997de82d274275a3026d393da309b189135f2f@256.webp?v=6,Walter_Cooler.png,downloaded,ok
Water Wheel,https://bazaardb.gg/card/13wwjw6vl2ssqqcc4sh6f1qx2md/Water-Wheel,https://s.bazaardb.gg/v1/z12.0/1d5c2f40694758bb731fff74181d12d18fbf6bb3@256.webp?v=6,Water_Wheel.png,downloaded,ok
Weather Glass,https://bazaardb.gg/card/12vvmj50x00gfybff30xjy9w9lw/Weather-Glass,https://s.bazaardb.gg/v1/z12.0/2a6d3636dd8557b350fd7c1430fdcae64fcdbbd2@256.webp?v=6,Weather_Glass.png,downloaded,ok
Eternal Torch,https://bazaardb.gg/card/t9pg167xcsxd4mdmf01px23tvt/Eternal-Torch,https://s.bazaardb.gg/v1/z12.0/49f21484bef047fd5e583f974e4d38b41d6aabe8@256.webp?v=6,Eternal_Torch.png,downloaded,ok
Idol of Decay,https://bazaardb.gg/card/pqb1010pzybdhbbt5195nhkwg9/Idol-of-Decay,https://s.bazaardb.gg/v1/z12.0/a78f000f0de24372d7dc757bb98c5a3e45598da6@256.webp?v=6,Idol_of_Decay.png,downloaded,ok
Life Conduit,https://bazaardb.gg/card/n0b1vvzw95dflbcw78m5y2f5x9/Life-Conduit,https://s.bazaardb.gg/v1/z12.0/cae35f4a26ecd8ce040cff746005294e3e5f3a51@256.webp?v=6,Life_Conduit.png,downloaded,ok
Aludel,https://bazaardb.gg/card/13hh53kly8km2cn3zswv809fg75/Aludel,https://s.bazaardb.gg/v1/z12.0/cc19fbb46d3b95055d038a1e71343f25595bd73c@256.webp?v=6,Aludel.png,downloaded,ok
Amber,https://bazaardb.gg/card/62xltfbt99vhtlzhslb2mq8gkl/Amber,https://s.bazaardb.gg/v1/z12.0/fe7e53d4fa13f4815979cb17203b34b05f37ef0a@256.webp?v=6,Amber.png,downloaded,ok
Dragon Heart,https://bazaardb.gg/card/7dgplj2z199bnk5wy0f9v0vb25/Dragon-Heart,https://s.bazaardb.gg/v1/z12.0/279aecf5a7d771f53e5f170f337d4d11b55f17a5@256.webp?v=6,Dragon_Heart.png,downloaded,ok
Gyro Gunsight,https://bazaardb.gg/card/144k0txkg0hlhg8kjb4m9x4gz7x/Gyro-Gunsight,https://s.bazaardb.gg/v1/z12.0/1ef3ff5d2971533c909b09fc313abb65cc4a8ed7@256.webp?v=6,Gyro_Gunsight.png,downloaded,ok
Lockbox,https://bazaardb.gg/card/x98jn3cwn1bs3d26fc1zld4g06/Lockbox,https://s.bazaardb.gg/v1/z12.0/5864c21393de0872425b6405f45e2aa1eaf75b2c@256.webp?v=6,Lockbox.png,downloaded,ok
Frozen Horror,https://bazaardb.gg/card/nnn9h8nkddm15wx1dv7btcwm5f/Frozen-Horror,https://s.bazaardb.gg/v1/z12.0/26204f64a22b481b0bef43659ae9c040d0198fe0@256.webp?v=6,Frozen_Horror.png,downloaded,ok
Skyterror,https://bazaardb.gg/card/22nq8smvlw9f5q74gnsy59zp2q/Skyterror,https://s.bazaardb.gg/v1/z12.0/f248eb0979c58e1b514e397d5f4794593c1ff146@256.webp?v=6,Skyterror.png,downloaded,ok
Green Piggles A,https://bazaardb.gg/card/ns6z70899gf42mb0ymhfl84fqw/Green-Piggles-A,https://s.bazaardb.gg/v1/z12.0/8286d6fbe152450d4b943a3359ee41b5f47456ec@256.webp?v=6,Green_Piggles_A.png,downloaded,ok
Green Piggles L,https://bazaardb.gg/card/vv7qc4zh1j7zwwhdvztphgp97n/Green-Piggles-L,https://s.bazaardb.gg/v1/z12.0/2d7f12e7218b465746680301c0ffa8f7a1e6d7df@256.webp?v=6,Green_Piggles_L.png,downloaded,ok
Green Piggles R,https://bazaardb.gg/card/10f40j35mgs46bd282v7n266ncm/Green-Piggles-R,https://s.bazaardb.gg/v1/z12.0/ceb224fb4f5bbafb9fca42059cdb4299679db9a9@256.webp?v=6,Green_Piggles_R.png,downloaded,ok
Premium Orange Piggles,https://bazaardb.gg/card/12cpftm1n259pbpm8nslk65gp7p/Premium-Orange-Piggles,https://s.bazaardb.gg/v1/z12.0/20ccbf23aab2038a1634f4ed67a0ca07a55242d5@256.webp?v=6,Premium_Orange_Piggles.png,downloaded,ok
Cauterizing Blade,https://bazaardb.gg/card/h99hpfsphyklf4wyjv9nkwhb8x/Cauterizing-Blade,https://s.bazaardb.gg/v1/z12.0/32b4e7acf46fa1b5764c3cf8e1dcd6050428a19b@256.webp?v=6,Cauterizing_Blade.png,downloaded,ok
Dart Launcher,https://bazaardb.gg/card/1334tn1pt2zwtyqym58bsf42h5d/Dart-Launcher,https://s.bazaardb.gg/v1/z12.0/0572dab7e690d05910dceaec7e7b8b4380ede573@256.webp?v=6,Dart_Launcher.png,downloaded,ok
Flamecoil Gem,https://bazaardb.gg/card/pw9stm655d60ktkn77b9jwblxw/Flamecoil-Gem,https://s.bazaardb.gg/v1/z12.0/e972ef7c41b14d34aec95ed265557705b9e5cf45@256.webp?v=6,Flamecoil_Gem.png,downloaded,ok
Forgotten God,https://bazaardb.gg/card/fwy4qdcjx4d31v9q8t5wm6pvwk/Forgotten-God,https://s.bazaardb.gg/v1/z12.0/e0d9b94272999e2fb3ed3c8ce556a346a51c8938@256.webp?v=6,Forgotten_God.png,downloaded,ok
Maitoan Altar,https://bazaardb.gg/card/b2f274nntdzkwvdj49m8pt1pzq/Maitoan-Altar,https://s.bazaardb.gg/v1/z12.0/7f410a28fdd7bca9cc0d1c7a4d5bc17d4c6fdc14@256.webp?v=6,Maitoan_Altar.png,downloaded,ok
Makroscope,https://bazaardb.gg/card/gb89p8vfnkt8454n1vbk80x94b/Makroscope,https://s.bazaardb.gg/v1/z12.0/6ec91f09999bf822fe296efa262cf4f4f1088ae4@256.webp?v=6,Makroscope.png,downloaded,ok
Oni Mask,https://bazaardb.gg/card/mdcph08lv65pq4cvpwwtnmpw3d/Oni-Mask,https://s.bazaardb.gg/v1/z12.0/cb8f9f00382471da4cb0286cccfa8546633d21e4@256.webp?v=6,Oni_Mask.png,downloaded,ok
Soulstone,https://bazaardb.gg/card/77mqczhxk4szw94fdq1lx8hy7k/Soulstone,https://s.bazaardb.gg/v1/z12.0/9058856d813fe96e09b5d9bc31afb3b4974f55be@256.webp?v=6,Soulstone.png,downloaded,ok
Riceballer,https://bazaardb.gg/card/hvh5gvbzclgz4v08l9qqvcmh5c/Riceballer,https://s.bazaardb.gg/v1/z12.0/0b1fbdc3b0ee183f30bee168f488f2b6f53fdbbb@256.webp?v=6,Riceballer.png,downloaded,ok
Venomous Dose,https://bazaardb.gg/card/5bx8h9l1myjp2ln48ssjbmhj7h/Venomous-Dose,https://s.bazaardb.gg/v1/z12.0/b57bccef02ec91c5314c939abbe9eb09083c7c70@256.webp?v=6,Venomous_Dose.png,downloaded,ok
