item_name,source_page_url,image_url,local_filename,status,reason
Runic Daggers,https://bazaardb.gg/card/jg28wx2t30tmt0gtl793pd6lnp/Runic-Daggers,https://s.bazaardb.gg/v1/z12.0/b91ab391e1033147b6dc2913abd2f3e5075bd4b7@256.webp?v=6,Runic_Daggers.png,skipped,duplicate-image-content
Runic Double Bow,https://bazaardb.gg/card/189cxq316l3y0lnl6d45pyb84s2/Runic-Double-Bow,https://s.bazaardb.gg/v1/z12.0/b0943b760fd2d39cf40fb7944c0cc4998c9d6398@256.webp?v=6,Runic_Double_Bow.png,skipped,duplicate-image-content
Safe,https://bazaardb.gg/card/3cttxq1qwm2bsw5q7hsgl1gk8h/Safe,https://s.bazaardb.gg/v1/z12.0/539d4e358d445632f04a09df70176c5e60284b72@256.webp?v=6,Safe.png,skipped,duplicate-image-content
Salamander Pup,https://bazaardb.gg/card/bb08npjxbmx2nk83vb0cqwhhpq/Salamander-Pup,https://s.bazaardb.gg/v1/z12.0/29b17655e6f65502b0375a8990511046ea442fad@256.webp?v=6,Salamander_Pup.png,skipped,duplicate-image-content
Sandbags,https://bazaardb.gg/card/15vxwntwj63ml14tkmxmsbsgmk0/Sandbags,https://s.bazaardb.gg/v1/z12.0/94bc4b4d2883e76ff06e0fbc43a4ab2382ab7f06@256.webp?v=6,Sandbags.png,skipped,duplicate-image-content
Sands of Time,https://bazaardb.gg/card/1x0d03l4g4kywhng2n91tgkb59/Sands-of-Time,https://s.bazaardb.gg/v1/z12.0/b53c4b9d98c6aac59a6e98ecf249cf83ba02cd0e@256.webp?v=6,Sands_of_Time.png,skipped,duplicate-image-content
Sat Comm,https://bazaardb.gg/card/y5kv1zzs72j2sw8kg742mvx2d1/Sat-Comm,https://s.bazaardb.gg/v1/z12.0/0115e22aa75fe1984e84e24631cf7181e937c76d@256.webp?v=6,Sat_Comm.png,skipped,duplicate-image-content
Satchel,https://bazaardb.gg/card/9jm164q4smvsk5jc74wljx5gv6/Satchel,https://s.bazaardb.gg/v1/z12.0/e728bb29c22992dca84cdeb683073479cdd6953f@256.webp?v=6,Satchel.png,skipped,duplicate-image-content
Sauna,https://bazaardb.gg/card/58zv58k6510c5wp1mw7v9sx97d/Sauna,https://s.bazaardb.gg/v1/z12.0/c25db416caed4d877d8ec9d2bdf81830a786983a@256.webp?v=6,Sauna.png,skipped,duplicate-image-content
Sawpike,https://bazaardb.gg/card/wnsbtjltthk47hpy3ds0jzvg5w/Sawpike,https://s.bazaardb.gg/v1/z12.0/04ef254088114b3e90546970fe001bd384be29fe@256.webp?v=6,Sawpike.png,skipped,duplicate-image-content
Scales,https://bazaardb.gg/card/2n44ybpvk8w638swkfg9w003hm/Scales,https://s.bazaardb.gg/v1/z12.0/4c59b511b10d771808ee958017e3cf53a206fa39@256.webp?v=6,Scales.png,skipped,duplicate-image-content
Schematics,https://bazaardb.gg/card/18bqv9k661371lgb2003d3gc45s/Schematics,https://s.bazaardb.gg/v1/z12.0/c606b798512c23d8b62e7ac536a312590631eea5@256.webp?v=6,Schematics.png,skipped,duplicate-image-content
Scimitar of the Deep,https://bazaardb.gg/card/hcgz2z6snc8pxvm10ls19wch6z/Scimitar-of-the-Deep,https://s.bazaardb.gg/v1/z12.0/b7c5734a6b6fada1114bd783856608dbcb9afb2f@256.webp?v=6,Scimitar_of_the_Deep.png,skipped,duplicate-image-content
Scrap Metal,https://bazaardb.gg/card/v9m4sygc8g9m2321c3p4k1cdyz/Scrap-Metal,https://s.bazaardb.gg/v1/z12.0/e36bbd234ddcd51845d79acd7691f857304d31a7@256.webp?v=6,Scrap_Metal.png,skipped,duplicate-image-content
Scythe,https://bazaardb.gg/card/1yjmvq4j7tj5dp3cy7w7ywc35q/Scythe,https://s.bazaardb.gg/v1/z12.0/fb16e8b5d751ba5b8cf2cbceb3b2f501c3389d77@256.webp?v=6,Scythe.png,skipped,duplicate-image-content
Seashadow,https://bazaardb.gg/card/10f8dm23mqdzy4j9pnxz8b1w45z/Seashadow,https://s.bazaardb.gg/v1/z12.0/bd06194bf7ae7f3eeae60fafe6dd70d2394790ba@256.webp?v=6,Seashadow.png,skipped,duplicate-image-content
Secret Formula,https://bazaardb.gg/card/5kphv48zqtxkqw1mgscgtnd3z2/Secret-Formula,https://s.bazaardb.gg/v1/z12.0/a014e0952dbfebcb521bc390d7b987854fe335ff@256.webp?v=6,Secret_Formula.png,skipped,duplicate-image-content
Security Camera,https://bazaardb.gg/card/x453wgy7dnszb1gvbb50hbgf5g/Security-Camera,https://s.bazaardb.gg/v1/z12.0/9330379627dff9257bcb3f5d6b287b67942bb2d3@256.webp?v=6,Security_Camera.png,skipped,duplicate-image-content
Security Drone,https://bazaardb.gg/card/fy8qvsfch46y4f49zwds4q6wn7/Security-Drone,https://s.bazaardb.gg/v1/z12.0/ddf0e6d76a5dbc400f491f26302d960624a72b03@256.webp?v=6,Security_Drone.png,skipped,duplicate-image-content
Serving Platter,https://bazaardb.gg/card/v49tkg3wdgh1wvvtqmtf6xff86/Serving-Platter,https://s.bazaardb.gg/v1/z12.0/4302c7332f021d09b4df46b852251ba5954ab82f@256.webp?v=6,Serving_Platter.png,skipped,duplicate-image-content
Sextant,https://bazaardb.gg/card/17p56smvj8v84zph8c2gy06mfls/Sextant,https://s.bazaardb.gg/v1/z12.0/5896bd91bca8f2b933ea50d34d7b50327a307170@256.webp?v=6,Sextant.png,skipped,duplicate-image-content
Shadowed Cloak,https://bazaardb.gg/card/kggklc12bvxvqsqlz045j4cbp6/Shadowed-Cloak,https://s.bazaardb.gg/v1/z12.0/b2d32942b245a0eec83a8d5774ce12b87b25d748@256.webp?v=6,Shadowed_Cloak.png,skipped,duplicate-image-content
Sharkclaws,https://bazaardb.gg/card/179cvyk9yyngt38sj21ft1jpg02/Sharkclaws,https://s.bazaardb.gg/v1/z12.0/bb1cd89bd575168d4b6c13a417e2df1a35b35c15@256.webp?v=6,Sharkclaws.png,skipped,duplicate-image-content
Sharkray,https://bazaardb.gg/card/696wc6bvs45myf7jw929173hhv/Sharkray,https://s.bazaardb.gg/v1/z12.0/d05c93d374c774ef6296ed6527a36d3f4e5de9fd@256.webp?v=6,Sharkray.png,skipped,duplicate-image-content
Shotgun,https://bazaardb.gg/card/x65ctfh72z7fyb6h77mwhg7g6p/Shotgun,https://s.bazaardb.gg/v1/z12.0/d238e0b4c81ed9b544d4cb777e16295ca8cda4db@256.webp?v=6,Shotgun.png,skipped,duplicate-image-content
Shovel,https://bazaardb.gg/card/mmwc4f02vwml4py9sbplfqll4z/Shovel,https://s.bazaardb.gg/v1/z12.0/2f8ed3b7caa0c2479686e2342e84a2874f5a05e1@256.webp?v=6,Shovel.png,skipped,duplicate-image-content
Show Globe,https://bazaardb.gg/card/jty6lw2mf0zz49k5mpbj67byvp/Show-Globe,https://s.bazaardb.gg/v1/z12.0/cf65ff67b3125d7dc522f3b1aae84874bba2668a@256.webp?v=6,Show_Globe.png,skipped,duplicate-image-content
Showcase,https://bazaardb.gg/card/1b0jnn1hh58yjdtlkmd6zvlts6z/Showcase,https://s.bazaardb.gg/v1/z12.0/297121fb9e122e02faa89dc095aa0fb95566aa0b@256.webp?v=6,Showcase.png,skipped,duplicate-image-content
Sifting Pan,https://bazaardb.gg/card/5g3pnpzz0ctmlvvxdwzffydjds/Sifting-Pan,https://s.bazaardb.gg/v1/z12.0/f4e1da7af90c481273f19f5bf33276500e7d082a@256.webp?v=6,Sifting_Pan.png,skipped,duplicate-image-content
Signal Fire,https://bazaardb.gg/card/ysjfdx1jhh4djn1lk4s6fg26v1/Signal-Fire,https://s.bazaardb.gg/v1/z12.0/d335cdcff2189a4488815599fb4567efd2fdb4f1@256.webp?v=6,Signal_Fire.png,skipped,duplicate-image-content
Silk Scarf,https://bazaardb.gg/card/xl2k1hdmq80ss207ydktbncnzl/Silk-Scarf,https://s.bazaardb.gg/v1/z12.0/85d447bcdb80e3f4028e21cb545d6d26425c9830@256.webp?v=6,Silk_Scarf.png,skipped,duplicate-image-content
Sirens,https://bazaardb.gg/card/5c3gwqqn6v9xfb3qbzkb8wmfgd/Sirens,https://s.bazaardb.gg/v1/z12.0/6cb5592470e0e895b016cc1be6cdbad3af9e6c52@256.webp?v=6,Sirens.png,skipped,duplicate-image-content
Skillet,https://bazaardb.gg/card/21th1c2ddfpc5z2l633c8lk1tb/Skillet,https://s.bazaardb.gg/v1/z12.0/a990da90e9d2d533f24896aa0635ff900051e7ab@256.webp?v=6,Skillet.png,skipped,duplicate-image-content
Sky Anchor,https://bazaardb.gg/card/7c01wstyd32h6hw1dqb9854y8t/Sky-Anchor,https://s.bazaardb.gg/v1/z12.0/a9dae0bcebe02f48cb2ea199b63073d129f80557@256.webp?v=6,Sky_Anchor.png,skipped,duplicate-image-content
Sniper Rifle,https://bazaardb.gg/card/19lm48lq39dgq0q75kjd5hs8hdc/Sniper-Rifle,https://s.bazaardb.gg/v1/z12.0/50d078b715a943b2982511f5bca53361d7646289@256.webp?v=6,Sniper_Rifle.png,skipped,duplicate-image-content
Snow Globe,https://bazaardb.gg/card/c1tjcvzwbp0gbqlym7ll5c29dy/Snow-Globe,https://s.bazaardb.gg/v1/z12.0/6527c5d48cc2fe72407059c8e0a3babee786f194@256.webp?v=6,Snow_Globe.png,skipped,duplicate-image-content
Snowmobile,https://bazaardb.gg/card/jygt5d3g7z9ksxlj44dpy6s9xl/Snowmobile,https://s.bazaardb.gg/v1/z12.0/930a265dcb4865f4b262dbbd89d32e59e701e4b6@256.webp?v=6,Snowmobile.png,skipped,duplicate-image-content
Soul of the District,https://bazaardb.gg/card/12v5w6jbf97k0x907k0y6g3jlmg/Soul-of-the-District,https://s.bazaardb.gg/v1/z12.0/246546587f9b688ef685e2ae1e5b72ddcd4e76b9@256.webp?v=6,Soul_of_the_District.png,skipped,duplicate-image-content
Space Suit,https://bazaardb.gg/card/hm70snjh17m1kwmh8pt7xjd725/Space-Suit,https://s.bazaardb.gg/v1/z12.0/e3b4bf1fc187b1b5e3c44dee87ab7ecb0e7729bb@256.webp?v=6,Space_Suit.png,skipped,duplicate-image-content
Spear,https://bazaardb.gg/card/vwf6bh9cyz4ysfpqzcnqvlpq79/Spear,https://s.bazaardb.gg/v1/z12.0/3fc6c0eab43fad02cb6be6c0a4dd3ffeaac6e08a@256.webp?v=6,Spear.png,skipped,duplicate-image-content
Spice Rack,https://bazaardb.gg/card/10qg57tk2w3kc2cg72gqgfyxyq5/Spice-Rack,https://s.bazaardb.gg/v1/z12.0/2c0e7aa74d0329f52de79887cfc39855c1e19ff4@256.webp?v=6,Spice_Rack.png,skipped,duplicate-image-content
Spider Fern,https://bazaardb.gg/card/v87bgd8qk9v0l2fc84qqf4m8dt/Spider-Fern,https://s.bazaardb.gg/v1/z12.0/833d01ff7c648a9c485828a641116248eb27f5b4@256.webp?v=6,Spider_Fern.png,skipped,duplicate-image-content
Spiked Buckler,https://bazaardb.gg/card/4hk5lqzjghg96y3mx37wh5ns61/Spiked-Buckler,https://s.bazaardb.gg/v1/z12.0/82f4d1c504a4f98d3d41ccbf86fcd4e459a4d2f0@256.webp?v=6,Spiked_Buckler.png,skipped,duplicate-image-content
Spiky Shield,https://bazaardb.gg/card/qcw4nqfnqjn3sdssgfkg5lphtk/Spiky-Shield,https://s.bazaardb.gg/v1/z12.0/567c90a588ba0c4de045565b7c0e0226cfdb3cf9@256.webp?v=6,Spiky_Shield.png,skipped,duplicate-image-content
Sponsored Apparel,https://bazaardb.gg/card/fmsckbt8c3mzh0hhm55d3ttq3z/Sponsored-Apparel,https://s.bazaardb.gg/v1/z12.0/f209bb59db94694ff4a485527343a933a6a19c88@256.webp?v=6,Sponsored_Apparel.png,skipped,duplicate-image-content
Spotlight,https://bazaardb.gg/card/w70zxgjws6qv3n5qncdhnyqcvx/Spotlight,https://s.bazaardb.gg/v1/z12.0/fd42876af1b1d5a3b73938030b5ce21c13bb2cd5@256.webp?v=6,Spotlight.png,skipped,duplicate-image-content
Spyglass,https://bazaardb.gg/card/v486y1hpmv9ny6qjx2ndc8fgnb/Spyglass,https://s.bazaardb.gg/v1/z12.0/ce26b8c338bf61d74ae1ab2d2e149fcf4af6f208@256.webp?v=6,Spyglass.png,skipped,duplicate-image-content
Squirrel Suit,https://bazaardb.gg/card/dmmvtb5dtkcz627l95yqt200fg/Squirrel-Suit,https://s.bazaardb.gg/v1/z12.0/ad0e30c21cd7adc4ac251eb399d994e15075b782@256.webp?v=6,Squirrel_Suit.png,skipped,duplicate-image-content
Stained Glass Window,https://bazaardb.gg/card/k0gfv7wf3tbvphwnj3bv9s65jt/Stained-Glass-Window,https://s.bazaardb.gg/v1/z12.0/79fcc15fb30086aea6a8c90dece535753252cd4d@256.webp?v=6,Stained_Glass_Window.png,skipped,duplicate-image-content
Stand Mixer,https://bazaardb.gg/card/vj214sldp8jn6pnbf3mgvls6dy/Stand-Mixer,https://s.bazaardb.gg/v1/z12.0/f7910f05417ef7f96abb2396e9cc681713fe5d8a@256.webp?v=6,Stand_Mixer.png,skipped,duplicate-image-content
Star Chart,https://bazaardb.gg/card/g72qhm78wwb9ml7lfgj1lhtj0s/Star-Chart,https://s.bazaardb.gg/v1/z12.0/ef831801c8989322af7972bec77de6b43b62f480@256.webp?v=6,Star_Chart.png,skipped,duplicate-image-content
Steam Hose,https://bazaardb.gg/card/t4ywhf9mcf6tcnwb792bh8g0gd/Steam-Hose,https://s.bazaardb.gg/v1/z12.0/22939ca8a473c1eb89ef48ee449d269d98bf778c@256.webp?v=6,Steam_Hose.png,skipped,duplicate-image-content
Steam Washer,https://bazaardb.gg/card/81g97jxfydw6fcp16h3p81z376/Steam-Washer,https://s.bazaardb.gg/v1/z12.0/75e2bdbd1d4fea3ddf4d5e498cfba4779f6cbc7e@256.webp?v=6,Steam_Washer.png,skipped,duplicate-image-content
Streaming Setup,https://bazaardb.gg/card/6ksfssdmqjs3gl8h94d6wxfl84/Streaming-Setup,https://s.bazaardb.gg/v1/z12.0/a83ad7044a43effb166aa3278157a775719d95ad@256.webp?v=6,Streaming_Setup.png,skipped,duplicate-image-content
Stretch Pants,https://bazaardb.gg/card/11vthvfkxxcgkzzcbx0yclg1mp9/Stretch-Pants,https://s.bazaardb.gg/v1/z12.0/8157e3b1c211143583023428e37ecaa033db7730@256.webp?v=6,Stretch_Pants.png,skipped,duplicate-image-content
Submersible,https://bazaardb.gg/card/c47mkck7q7n1l37vcm4xskk7m9/Submersible,https://s.bazaardb.gg/v1/z12.0/00b73202d8b1f881edf2b045e01d1257c4738132@256.webp?v=6,Submersible.png,skipped,duplicate-image-content
Sunlight Spear,https://bazaardb.gg/card/msp8kcddq1tzng9hx8072vw1vj/Sunlight-Spear,https://s.bazaardb.gg/v1/z12.0/ec56c4ec64df04453592e98e178df44208c74cfb@256.webp?v=6,Sunlight_Spear.png,skipped,duplicate-image-content
Super Syrup,https://bazaardb.gg/card/pcx3fndsnw78221j6l73xftf8p/Super-Syrup,https://s.bazaardb.gg/v1/z12.0/46fbce292f089eeb1e7a4cf3ab293fdcb61e61fe@256.webp?v=6,Super_Syrup.png,skipped,duplicate-image-content
Swash Buckle,https://bazaardb.gg/card/jj2v43657600hxqnfsf9b7w5g2/Swash-Buckle,https://s.bazaardb.gg/v1/z12.0/0bb941d61c271bd2374a613d5278e8dabd822c0c@256.webp?v=6,Swash_Buckle.png,skipped,duplicate-image-content
Sword Cane,https://bazaardb.gg/card/149ccg1c8k6lgw9fj841glz445n/Sword-Cane,https://s.bazaardb.gg/v1/z12.0/cab87f2ca78e0630a1ad9837b2dda45386bcb547@256.webp?v=6,Sword_Cane.png,skipped,duplicate-image-content
Sword of Swords,https://bazaardb.gg/card/160zpnfd7sbn7y77326jz1zl77j/Sword-of-Swords,https://s.bazaardb.gg/v1/z12.0/0d804afc90b935ce2175ed902525108eb08a4552@256.webp?v=6,Sword_of_Swords.png,skipped,duplicate-image-content
Tea Set,https://bazaardb.gg/card/1xygsxwxpf482sx6qnbly05hsx/Tea-Set,https://s.bazaardb.gg/v1/z12.0/3d5108238870cdeadcce5a3dca1118076cf54a9a@256.webp?v=6,Tea_Set.png,skipped,duplicate-image-content
Tea Siphon,https://bazaardb.gg/card/xd0pd9y6k7b9z7t9z1tylc386j/Tea-Siphon,https://s.bazaardb.gg/v1/z12.0/5071e694030bfac45b8eb782ed10c614fad02624@256.webp?v=6,Tea_Siphon.png,skipped,duplicate-image-content
Teddy,https://bazaardb.gg/card/11zq72853c5ms1d34df1lyh40cj/Teddy,https://s.bazaardb.gg/v1/z12.0/4d3b57a71ec76003f04df97c6eea7fec43fbc94a@256.webp?v=6,Teddy.png,skipped,duplicate-image-content
Temporal Navigator,https://bazaardb.gg/card/p29b1bcffh7ddwgf3hc2kjnsjq/Temporal-Navigator,https://s.bazaardb.gg/v1/z12.0/6b4addec1fc8fa992d446abb2d1d22dbe94749c6@256.webp?v=6,Temporal_Navigator.png,skipped,duplicate-image-content
Tent,https://bazaardb.gg/card/5nmzztt6gmk5vyx9pyjm7kn207/Tent,https://s.bazaardb.gg/v1/z12.0/89408c676cda3e9390a17a8498ef6124eb2ddf40@256.webp?v=6,Tent.png,skipped,duplicate-image-content
Tesla Coil,https://bazaardb.gg/card/76t358h2gf6dwt7vbc39qqghjx/Tesla-Coil,https://s.bazaardb.gg/v1/z12.0/e8702fe909d3aceea0c7ac73bc46ea51e882f280@256.webp?v=6,Tesla_Coil.png,skipped,duplicate-image-content
Tethers,https://bazaardb.gg/card/cw7c4fcv7xhmn8cffs5m760vbh/Tethers,https://s.bazaardb.gg/v1/z12.0/08aed6829f2aba170b5b28c7b7717dbf0c50ec2d@256.webp?v=6,Tethers.png,skipped,duplicate-image-content
Textiles,https://bazaardb.gg/card/xxyqh0mv83s6p7kql4ngypc9tc/Textiles,https://s.bazaardb.gg/v1/z12.0/a4e10e3548157e78af2c470b00b951659a8039f6@256.webp?v=6,Textiles.png,skipped,duplicate-image-content
The Big One,https://bazaardb.gg/card/w8m253y40lkhlkbk4kzgypzbl0/The-Big-One,https://s.bazaardb.gg/v1/z12.0/5cc4200ac73efb787d2718c83b44c02c79a7d6a3@256.webp?v=6,The_Big_One.png,skipped,duplicate-image-content
The Core,https://bazaardb.gg/card/17gfbkm1lfzvjhxn9b79t8w5l9v/The-Core,https://s.bazaardb.gg/v1/z12.0/2fb2c23aa112399e98e161946a3ef55b00cf48b6@256.webp?v=6,The_Core.png,skipped,duplicate-image-content
The Tome of Yyahan,https://bazaardb.gg/card/10mf3d3tmsv13zv57ml06m33m1n/The-Tome-of-Yyahan,https://s.bazaardb.gg/v1/z12.0/7f96ad5cc86dbacbb3f519d36fe55de2e3ba4961@256.webp?v=6,The_Tome_of_Yyahan.png,skipped,duplicate-image-content
Thermal Lance,https://bazaardb.gg/card/7h43hpbg0nb0c6bh85gknl9567/Thermal-Lance,https://s.bazaardb.gg/v1/z12.0/c07765d466388496a38a5345dec55392d149c61c@256.webp?v=6,Thermal_Lance.png,skipped,duplicate-image-content
Thrown Net,https://bazaardb.gg/card/cvc7815g37fv2mq08f7pbddtht/Thrown-Net,https://s.bazaardb.gg/v1/z12.0/3e59107f3ab20528e5f368a61a18337632494984@256.webp?v=6,Thrown_Net.png,skipped,duplicate-image-content
Tinfoil Hat,https://bazaardb.gg/card/404znxbz8d2cy0fghmwqxplsdx/Tinfoil-Hat,https://s.bazaardb.gg/v1/z12.0/581159d8b2f5e1317a17eaee1833ae97ada6766c@256.webp?v=6,Tinfoil_Hat.png,skipped,duplicate-image-content
Toaster,https://bazaardb.gg/card/12zs1fgks9t77cccy96y4bkztym/Toaster,https://s.bazaardb.gg/v1/z12.0/db8731b5ae8e9bd2319d69a1e747bc79f4157a12@256.webp?v=6,Toaster.png,skipped,duplicate-image-content
Toolbox,https://bazaardb.gg/card/d26yh0dsqbqb38hb1hmt8gwxxn/Toolbox,https://s.bazaardb.gg/v1/z12.0/55ac0771ee8cfd75d135bbde07c96e15f46a01f5@256.webp?v=6,Toolbox.png,skipped,duplicate-image-content
Torpedo,https://bazaardb.gg/card/sqwps2xyzng3jhs60pdf2pxy33/Torpedo,https://s.bazaardb.gg/v1/z12.0/c9768eb4e6064ab2ddaa7bd28be2a259677313d8@256.webp?v=6,Torpedo.png,skipped,duplicate-image-content
Tranquil Sigil,https://bazaardb.gg/card/qp0v33h7j44sdvw3kn4hd2t3yj/Tranquil-Sigil,https://s.bazaardb.gg/v1/z12.0/84605d7c5697b42e7e48babcfcb497254f7fbf80@256.webp?v=6,Tranquil_Sigil.png,skipped,duplicate-image-content
Trapping Pit,https://bazaardb.gg/card/py8ycyzvx7yg6xk05lj73jdyx/Trapping-Pit,https://s.bazaardb.gg/v1/z12.0/1508f29558ba8c7e3689b0d2091c6a382c8da460@256.webp?v=6,Trapping_Pit.png,skipped,duplicate-image-content
Tri Net,https://bazaardb.gg/card/9ct4kbyy65m1qzn7vdbskfhq1y/Tri-Net,https://s.bazaardb.gg/v1/z12.0/518edb1bf448c7c5cce7c3b8e5aa226226412a9e@256.webp?v=6,Tri_Net.png,skipped,duplicate-image-content
Tripwire,https://bazaardb.gg/card/xqqs3kvxy9c5j4ghnkdw3v0kzb/Tripwire,https://s.bazaardb.gg/v1/z12.0/cf762104557948db05fe4c14f3020c6604dd45e1@256.webp?v=6,Tripwire.png,skipped,duplicate-image-content
Trollosaur,https://bazaardb.gg/card/13zdtx9wmnmgtmy5xh0c5zj55c2/Trollosaur,https://s.bazaardb.gg/v1/z12.0/520e1e87cf88c327465f543981c6477b9a016a36@256.webp?v=6,Trollosaur.png,skipped,duplicate-image-content
Turtle Shell,https://bazaardb.gg/card/17w8pfxh0x3pwygksql7j7qh8yj/Turtle-Shell,https://s.bazaardb.gg/v1/z12.0/748e61f00ca69c9bb2ba8ce58070d4089a7c458f@256.webp?v=6,Turtle_Shell.png,skipped,duplicate-image-content
Unibou,https://bazaardb.gg/card/l1n7dqkk5gpl0n6h52880y0jq5/Unibou,https://s.bazaardb.gg/v1/z12.0/eb503eb95507ae4e3c4c5a107827405b99542d4e@256.webp?v=6,Unibou.png,skipped,duplicate-image-content
Unstable Grav Well,https://bazaardb.gg/card/g42jtmmk1pmqt5nvq8p18d1z4q/Unstable-Grav-Well,https://s.bazaardb.gg/v1/z12.0/cc546c01fff50f4f77c89a5e76932bd213292978@256.webp?v=6,Unstable_Grav_Well.png,skipped,duplicate-image-content
Utility Belt,https://bazaardb.gg/card/l6x17081k2wj2294hqphxb8y8m/Utility-Belt,https://s.bazaardb.gg/v1/z12.0/58c7b7aed375e0e3e17dc2dc9e764a687925e7f2@256.webp?v=6,Utility_Belt.png,skipped,duplicate-image-content
Vending Machine,https://bazaardb.gg/card/lvh14p410zm12p0zmh1jpd1c61/Vending-Machine,https://s.bazaardb.gg/v1/z12.0/17ce3894dfed88c0be3cbc5d9189e9257e989e65@256.webp?v=6,Vending_Machine.png,skipped,duplicate-image-content
Vengeful Sigil,https://bazaardb.gg/card/why49y3kv1f7nbk8j72c8d89d/Vengeful-Sigil,https://s.bazaardb.gg/v1/z12.0/75bc11f016b70d952d7c18e3d93e26dbd5e6a473@256.webp?v=6,Vengeful_Sigil.png,skipped,duplicate-image-content
Vial Launcher,https://bazaardb.gg/card/19ppcffyv8w4t7b6jw5ybl30mdz/Vial-Launcher,https://s.bazaardb.gg/v1/z12.0/29936a3114466631bae15f633306afe5c5c29895@256.webp?v=6,Vial_Launcher.png,skipped,duplicate-image-content
Viper Cane,https://bazaardb.gg/card/yz27gyyy3v2qcmcdtcpnpx9bsv/Viper-Cane,https://s.bazaardb.gg/v1/z12.0/be8a39443bd960645cd4c4bc90a3536f96ccba9f@256.webp?v=6,Viper_Cane.png,skipped,duplicate-image-content
Void Disruptor,https://bazaardb.gg/card/3h32xbwxzy57m9pm3jkb0k29k4/Void-Disruptor,https://s.bazaardb.gg/v1/z12.0/9a8d5dd6b0ac6a50f2a5c945841ebbeb7049bd92@256.webp?v=6,Void_Disruptor.png,skipped,duplicate-image-content
Void Ray,https://bazaardb.gg/card/z9q0p7xgqxc8v71nyfstmgmxjy/Void-Ray,https://s.bazaardb.gg/v1/z12.0/04dee8d61d91ffe56b762eb4ece204f1dfc58696@256.webp?v=6,Void_Ray.png,skipped,duplicate-image-content
Void Shield,https://bazaardb.gg/card/12l6lpwj0zbwn8dbzqgv64gf22t/Void-Shield,https://s.bazaardb.gg/v1/z12.0/01ba931f4da8ef607c348b22d78786d616623fb1@256.webp?v=6,Void_Shield.png,skipped,duplicate-image-content
Volcanic Vents,https://bazaardb.gg/card/124y339kxsdtjqg4w1yn27qvtq0/Volcanic-Vents,https://s.bazaardb.gg/v1/z12.0/dccd299d0bb21a2af7d741c15f436c6a846117aa@256.webp?v=6,Volcanic_Vents.png,skipped,duplicate-image-content
Wanted Poster,https://bazaardb.gg/card/px07x9cwsds8p47dpzh67w3v69/Wanted-Poster,https://s.bazaardb.gg/v1/z12.0/73a5ead80e7d1f9079f7c646b3d168fbc6527dd5@256.webp?v=6,Wanted_Poster.png,skipped,duplicate-image-content
Warp Drive,https://bazaardb.gg/card/cxng90q9j9gl5tt58wl7kd7cwg/Warp-Drive,https://s.bazaardb.gg/v1/z12.0/35587f751ed4f549d9c6f990ee9f92949adb66c7@256.webp?v=6,Warp_Drive.png,skipped,duplicate-image-content
Waystones,https://bazaardb.gg/card/14x6h3wf4hnt8gb52zs4xsk6zl3/Waystones,https://s.bazaardb.gg/v1/z12.0/47e5a5cc5807ed202e3738f64f858357f019c87c@256.webp?v=6,Waystones.png,skipped,duplicate-image-content
Weakpoint Detector,https://bazaardb.gg/card/19jwbjqk1ckh79797k420q3wxhn/Weakpoint-Detector,https://s.bazaardb.gg/v1/z12.0/eb3f7f83abda2980c856c8f00746c0284f4ccbc5@256.webp?v=6,Weakpoint_Detector.png,skipped,duplicate-image-content
Weaponized Core,https://bazaardb.gg/card/qsbb26cpjy4h7t81670pwl8ccl/Weaponized-Core,https://s.bazaardb.gg/v1/z12.0/25e68859119e66d9672491b5a371b924a2d45640@256.webp?v=6,Weaponized_Core.png,skipped,duplicate-image-content
Weaselpede,https://bazaardb.gg/card/14901k3f1mxlcbmgv9h83gkbppl/Weaselpede,https://s.bazaardb.gg/v1/z12.0/05e840c9d069c46d27c217d8a91ccbbf19520b9f@256.webp?v=6,Weaselpede.png,skipped,duplicate-image-content
Weather Glass,https://bazaardb.gg/card/12vvmj50x00gfybff30xjy9w9lw/Weather-Glass,https://s.bazaardb.gg/v1/z12.0/2a6d3636dd8557b350fd7c1430fdcae64fcdbbd2@256.webp?v=6,Weather_Glass.png,skipped,duplicate-image-content
Weights,https://bazaardb.gg/card/89ch8clx9twbd6kqzjz8s795f1/Weights,https://s.bazaardb.gg/v1/z12.0/fb5c0c998a60af9fa4debf85aca829ed18d06c50@256.webp?v=6,Weights.png,skipped,duplicate-image-content
Welding Helmet,https://bazaardb.gg/card/19g55qkx30b0s0hb9zv54swpbw/Welding-Helmet,https://s.bazaardb.gg/v1/z12.0/9468f2ff5acb34f0cecceff4fee5e9d61a498fba@256.webp?v=6,Welding_Helmet.png,skipped,duplicate-image-content
Welding Torch,https://bazaardb.gg/card/8cqcnthh0shygsd8htn1xdgs2w/Welding-Torch,https://s.bazaardb.gg/v1/z12.0/06066b208afc6a90592a010340153e8bbd14c610@256.webp?v=6,Welding_Torch.png,skipped,duplicate-image-content
Wetware,https://bazaardb.gg/card/14qsk77js2vg9jpsk9fsk37d8pt/Wetware,https://s.bazaardb.gg/v1/z12.0/d254235b72197d4ce625864b3a31e485cd7cfa2f@256.webp?v=6,Wetware.png,skipped,duplicate-image-content
